scene,trial,step,candidate_budget,candidate_count_total,candidate_count_forced_near,candidate_count_forced_heading,candidate_count_risk_ranked,candidate_count_final,fallback_used,v1_insertion_level,near_distance_threshold,heading_distance_threshold,heading_cos_threshold,risk_score_name,fallback_reason,min_safety_h_step,runtime_step,control_deviation,active_constraints_count
flight,4,51,2000,281756,0,25027,0,25034,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005175445694476366,0.06241917796432972,0.06686747074127197,144
flight,4,52,2000,281756,0,25053,0,25060,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005199452396482229,0.06266120448708534,0.06995850056409836,132
flight,4,53,2000,281756,0,24615,0,24622,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005232625175267458,0.06677530892193317,0.07284566760063171,131
flight,4,54,2000,281756,0,24358,0,24365,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005274555645883083,0.062325647100806236,0.07545273005962372,146
flight,4,55,2000,281756,0,24124,0,24131,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.00532481400296092,0.06277086213231087,0.0778227224946022,163
flight,4,56,2000,281756,0,23636,0,23643,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005382953677326441,0.060876211151480675,0.07999081909656525,148
flight,4,57,2000,281756,0,23250,0,23255,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0054485308937728405,0.061150914058089256,0.0819866880774498,146
flight,4,58,2000,281756,0,22710,0,22716,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0053025283850729465,0.060959700495004654,0.083835169672966,133
flight,4,59,2000,281756,0,22250,0,22257,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005075069144368172,0.06074385531246662,0.08555763214826584,138
flight,4,60,2000,281756,0,22128,0,22135,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004861666355282068,0.060630323365330696,0.0871719941496849,140
flight,4,61,2000,281756,0,21795,0,21802,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004661679733544588,0.060946764424443245,0.08869312703609467,132
flight,4,62,2000,281756,0,21013,0,21020,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004474476911127567,0.059616001322865486,0.09013400971889496,126
flight,4,63,2000,281756,0,20733,0,20740,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004299454391002655,0.060591086745262146,0.09150491654872894,128
flight,4,64,2000,281756,0,20545,0,20552,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004136027302592993,0.05961410887539387,0.09281428903341293,127
flight,4,65,2000,281756,0,20364,0,20371,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003983634058386087,0.06187194772064686,0.09406868368387222,131
flight,4,66,2000,281756,0,20210,0,20219,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0038380264304578304,0.06043742969632149,0.09527301043272018,136
flight,4,67,2000,281756,0,20224,0,20233,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0036764563992619514,0.06031724251806736,0.09556826204061508,139
flight,4,68,2000,281756,0,20899,0,20906,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0035247658379375935,0.059436606243252754,0.09284929186105728,133
flight,4,69,2000,281756,0,22195,0,22202,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.00338178314268589,0.061286576092243195,0.09028037637472153,135
flight,4,70,2000,281756,0,22920,0,22927,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003246425185352564,0.06051507219672203,0.08788716048002243,137
flight,4,71,2000,281756,0,23704,0,23708,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003117714077234268,0.06087251752614975,0.08568550646305084,146
flight,4,72,2000,281756,0,24472,0,24476,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0029905843548476696,0.06227719970047474,0.0836825743317604,150
flight,4,73,2000,281756,0,24911,0,24915,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002856628969311714,0.06215847469866276,0.08187850564718246,147
flight,4,74,2000,281756,0,25165,0,25169,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0027281087823212147,0.06305603496730328,0.080267533659935,160
flight,4,75,2000,281756,0,25346,0,25351,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0026044626720249653,0.062480321153998375,0.07883937656879425,152
flight,4,76,2000,281756,0,25544,0,25549,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002485190983861685,0.06243436597287655,0.07758059352636337,144
flight,4,77,2000,281756,0,25661,0,25666,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0023698462173342705,0.06388122215867043,0.07649140059947968,146
flight,4,78,2000,281756,0,25762,0,25767,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002258229535073042,0.0630274098366499,0.07586169242858887,148
flight,4,79,2000,281756,0,25880,0,25885,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002150661777704954,0.06321254186332226,0.07563633471727371,147
flight,4,80,2000,281756,0,26001,0,26006,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0020473217591643333,0.062410008162260056,0.07565934211015701,148
flight,4,81,2000,281756,0,26150,0,26155,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.001948281074874103,0.06313246302306652,0.07583684474229813,153
flight,4,82,2000,281756,0,26300,0,26305,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0018535359995439649,0.06379436329007149,0.07611243426799774,151
flight,4,83,2000,281756,0,26447,0,26452,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.00176303053740412,0.06298703700304031,0.07645328342914581,157
flight,4,84,2000,281756,0,26521,0,26526,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0016766706248745322,0.06357916258275509,0.0769326239824295,167
flight,4,85,2000,281756,0,26444,0,26450,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0015943365870043635,0.0637336540967226,0.07754750549793243,172
flight,4,86,2000,281756,0,26246,0,26252,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0015158908208832145,0.06338059529662132,0.07822797447443008,171
flight,4,87,2000,281756,0,25952,0,25958,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0014411857118830085,0.06427589617669582,0.07893470674753189,176
flight,4,88,2000,281756,0,25655,0,25661,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.001370068290270865,0.06489380821585655,0.07964643090963364,170
flight,5,1,2000,281756,0,16875,0,16881,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013842668384313583,0.06487846188247204,0.0,172
flight,5,2,2000,281756,0,16875,0,16881,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013846568763256073,0.05888638272881508,0.0,172
flight,5,3,2000,281756,0,17021,0,17027,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013854526914656162,0.05849168263375759,0.0,171
flight,5,4,2000,281756,0,17291,0,17297,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013866967521607876,0.0592699758708477,0.0,169
flight,5,5,2000,281756,0,17688,0,17694,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013884454034268856,0.05831749178469181,0.0,166
flight,5,6,2000,281756,0,18145,0,18151,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013907584361732006,0.057895904406905174,3.725290298461914e-09,164
flight,5,7,2000,281756,0,18599,0,18608,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.01393693033605814,0.06000492721796036,3.754281330259346e-09,150
flight,5,8,2000,281756,0,19170,0,19182,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013972978107631207,0.059262510389089584,7.46511830129748e-09,150
flight,5,9,2000,281756,0,19516,0,19529,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.014016087166965008,0.05881839990615845,1.1817158807048145e-08,141
flight,5,10,2000,281756,0,19929,0,19942,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.014066487550735474,0.05996882729232311,1.9065119261085783e-08,147
flight,5,11,2000,281756,0,20262,0,20275,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0141242491081357,0.05916888080537319,3.0790918259526734e-08,138
flight,5,12,2000,281756,0,20502,0,20515,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.014189294539391994,0.06019138731062412,6.972733501697803e-08,138
flight,5,13,2000,281756,0,20844,0,20857,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.014261417090892792,0.060606300830841064,1.86627957532437e-09,127
flight,5,14,2000,281756,0,21215,0,21228,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.014340290799736977,0.059260886162519455,5.894801091699264e-09,129
flight,5,15,2000,281756,0,21569,0,21582,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.014425497502088547,0.0596068799495697,3.303570750290419e-08,120
flight,5,16,2000,281756,0,21914,0,21927,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.014224090613424778,0.0603043045848608,0.002843663329258561,119
flight,5,17,2000,281756,0,22295,0,22308,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.013766437768936157,0.059969015419483185,0.01139060128480196,113
flight,5,18,2000,281756,0,22774,0,22787,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.01330083142966032,0.06136788986623287,0.017957013100385666,119
flight,5,19,2000,281756,0,23302,0,23315,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.012762056663632393,0.061934901401400566,0.023002436384558678,122
flight,5,20,2000,281756,0,24185,0,24198,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.012241923250257969,0.06098867207765579,0.026864560320973396,117
flight,5,21,2000,281756,0,25347,0,25357,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.01174253225326538,0.06217989698052406,0.029793061316013336,119
flight,5,22,2000,281756,0,26405,0,26415,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.011265103705227375,0.06324250809848309,0.03197235241532326,128
flight,5,23,2000,281756,0,27490,0,27500,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.010810217820107937,0.06270216032862663,0.03353861719369888,147
flight,5,24,2000,281756,0,28507,0,28517,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.010378016158938408,0.06410597451031208,0.03459186106920242,148
flight,5,25,2000,281756,0,29347,0,29357,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.009960632771253586,0.06426341831684113,0.035204287618398666,141
flight,5,26,2000,281756,0,30143,0,30153,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.009494596160948277,0.06492421217262745,0.035427454859018326,147
flight,5,27,2000,281756,0,30806,0,30815,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.009050022810697556,0.0644177757203579,0.035297103226184845,171
flight,5,28,2000,281756,0,31423,0,31432,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.008626271970570087,0.06622788310050964,0.034836675971746445,178
flight,5,29,2000,281756,0,32115,0,32124,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.008222640492022038,0.06621382012963295,0.03406022861599922,189
flight,5,30,2000,281756,0,32963,0,32972,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.007838397286832333,0.06770862266421318,0.032974280416965485,201
flight,5,31,2000,281756,0,33502,0,33511,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.007472793105989695,0.06700550951063633,0.0315801165997982,205
flight,5,32,2000,281756,0,33799,0,33808,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.007125088479369879,0.06763958744704723,0.02987467497587204,208
flight,5,33,2000,281756,0,33991,0,34000,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006794552784413099,0.06910708732903004,0.027851400896906853,218
flight,5,34,2000,281756,0,34170,0,34179,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0064804875291883945,0.06735006347298622,0.025501413270831108,225
flight,5,35,2000,281756,0,34328,0,34336,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006182211916893721,0.06831264682114124,0.02281394600868225,226
flight,5,36,2000,281756,0,34451,0,34459,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005899080540984869,0.06872507929801941,0.024189988151192665,226
flight,5,37,2000,281756,0,33789,0,33798,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005630142986774445,0.06742322072386742,0.031042320653796196,204
flight,5,38,2000,281756,0,33058,0,33067,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0053777736611664295,0.0686146430671215,0.036672305315732956,201
flight,5,39,2000,281756,0,32232,0,32241,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.005143459886312485,0.06803792528808117,0.04135800525546074,199
flight,5,40,2000,281756,0,30963,0,30973,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004928001668304205,0.06713219545781612,0.04530971124768257,188
flight,5,41,2000,281756,0,30222,0,30233,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004731721244752407,0.06670508719980717,0.04868529364466667,178
flight,5,42,2000,281756,0,29426,0,29437,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004554618615657091,0.06502138637006283,0.05160295590758324,168
flight,5,43,2000,281756,0,28966,0,28977,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004396460484713316,0.06469068862497807,0.054151751101017,182
flight,5,44,2000,281756,0,28727,0,28737,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004256852902472019,0.06337380222976208,0.056398168206214905,176
flight,5,45,2000,281756,0,28522,0,28532,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004135321360081434,0.06445014849305153,0.058425579220056534,184
flight,5,46,2000,281756,0,28308,0,28317,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004030914977192879,0.06819571927189827,0.060613375157117844,170
flight,5,47,2000,281756,0,28036,0,28045,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003942904993891716,0.06976701878011227,0.06260737776756287,170
flight,5,48,2000,281756,0,27695,0,27704,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003870787564665079,0.06355752423405647,0.06440667808055878,152
flight,5,49,2000,281756,0,27318,0,27327,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003814037423580885,0.06360357813537121,0.06603411585092545,145
flight,5,50,2000,281756,0,26938,0,26946,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003772144205868244,0.06272653304040432,0.06750621646642685,136
flight,5,51,2000,281756,0,26618,0,26626,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0037446068599820137,0.062391579151153564,0.06883429735898972,153
flight,5,52,2000,281756,0,26338,0,26346,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0037309504114091396,0.06390386819839478,0.07002594321966171,171
flight,5,53,2000,281756,0,26112,0,26120,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003730734344571829,0.06440986134111881,0.07108552753925323,189
flight,5,54,2000,281756,0,25916,0,25924,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003743551205843687,0.06358915753662586,0.07201484590768814,209
flight,5,55,2000,281756,0,25768,0,25776,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0037690349854528904,0.06305503472685814,0.07281371206045151,196
flight,5,56,2000,281756,0,25619,0,25626,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0038068662397563457,0.06304893270134926,0.07347986102104187,184
flight,5,57,2000,281756,0,25436,0,25443,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0038567627780139446,0.06426688097417355,0.07400951534509659,184
flight,5,58,2000,281756,0,25264,0,25271,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003918492700904608,0.06493351049721241,0.07452066242694855,179
flight,5,59,2000,281756,0,25065,0,25072,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003990756347775459,0.06294663995504379,0.07551611214876175,191
flight,5,60,2000,281756,0,24917,0,24924,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004072519019246101,0.06583073735237122,0.07667835801839828,182
flight,5,61,2000,281756,0,24707,0,24715,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0041622440330684185,0.06285955384373665,0.07832029461860657,172
flight,5,62,2000,281756,0,24399,0,24407,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004257670603692532,0.06199233792722225,0.08028574287891388,165
flight,5,63,2000,281756,0,24082,0,24091,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004357066471129656,0.062453391030430794,0.08234106749296188,158
flight,5,64,2000,281756,0,23649,0,23658,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004206028766930103,0.06229221634566784,0.08434652537107468,148
flight,5,65,2000,281756,0,23036,0,23045,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.004013649187982082,0.062381140887737274,0.08627577126026154,153
flight,5,66,2000,281756,0,22384,0,22395,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003831213340163231,0.061734071001410484,0.08812105655670166,137
flight,5,67,2000,281756,0,21993,0,22004,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0036582723259925842,0.06165420077741146,0.08988334238529205,132
flight,5,68,2000,281756,0,21463,0,21474,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.00349435955286026,0.06099889613687992,0.09156753867864609,135
flight,5,69,2000,281756,0,20563,0,20573,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003331107087433338,0.06016753986477852,0.09318003058433533,130
flight,5,70,2000,281756,0,20118,0,20128,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0031762653961777687,0.06087947450578213,0.09472749382257462,133
flight,5,71,2000,281756,0,19792,0,19803,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.003029415849596262,0.05982473865151405,0.09621622413396835,134
flight,5,72,2000,281756,0,19501,0,19513,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0028901444748044014,0.059992050752043724,0.09765192121267319,135
flight,5,73,2000,281756,0,19255,0,19268,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0027580568566918373,0.06062917970120907,0.09903673827648163,130
flight,5,74,2000,281756,0,19085,0,19097,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0026328470557928085,0.06039904057979584,0.10037323832511902,119
flight,5,75,2000,281756,0,18921,0,18933,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002514180727303028,0.05952312797307968,0.10166628658771515,119
flight,5,76,2000,281756,0,18757,0,18769,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002401696052402258,0.05883670970797539,0.10291991382837296,111
flight,5,77,2000,281756,0,18555,0,18568,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0022950200363993645,0.05891520343720913,0.10413745045661926,112
flight,5,78,2000,281756,0,18387,0,18400,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0021937969140708447,0.05836967006325722,0.10532134026288986,107
flight,5,79,2000,281756,0,18219,0,18231,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002097723539918661,0.06083281897008419,0.10647369176149368,103
flight,5,80,2000,281756,0,18035,0,18047,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.002006558235734701,0.058594657108187675,0.10759604722261429,105
flight,5,81,2000,281756,0,17888,0,17900,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0019201206741854548,0.05788724683225155,0.1086895614862442,107
flight,5,82,2000,281756,0,17742,0,17755,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0018382814014330506,0.058269402012228966,0.10975512117147446,109
flight,5,83,2000,281756,0,17622,0,17636,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.001760942512191832,0.05816726200282574,0.11079324036836624,111
flight,5,84,2000,281756,0,17529,0,17544,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0016880346229299903,0.058240920305252075,0.11180451512336731,105
flight,5,85,2000,281756,0,17396,0,17412,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0016194806667044759,0.058853646740317345,0.11278897523880005,105
flight,5,86,2000,281756,0,17270,0,17286,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0015551891410723329,0.05875571444630623,0.11376237124204636,100
flight,5,87,2000,281756,1,17124,0,17140,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0014948876341804862,0.05876673571765423,0.11477598547935486,111
flight,5,88,2000,281756,2,16994,0,17010,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0014383025700226426,0.05851384997367859,0.11581208556890488,111
flight,5,89,2000,281756,4,16855,0,16871,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0013851980911567807,0.058185091242194176,0.11685170978307724,106
flight,5,90,2000,281756,18,16709,0,16725,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0013353676768019795,0.05856115557253361,0.11788228899240494,95
flight,5,91,2000,281756,43,16579,0,16595,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0012886248296126723,0.058094434440135956,0.11889572441577911,99
flight,5,92,2000,281756,75,16449,0,16465,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0012447998160496354,0.058372508734464645,0.11988670378923416,99
flight,5,93,2000,281756,117,16348,0,16364,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.001194808050058782,0.057806920260190964,0.12085177004337311,93
flight,5,94,2000,281756,194,16249,0,16270,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0011460568057373166,0.05739622004330158,0.12178878486156464,91
flight,5,95,2000,281756,256,16145,0,16187,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0011001616949215531,0.05785462446510792,0.12269635498523712,90
flight,6,1,2000,281756,0,16379,0,16382,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0062813530676066875,0.062349919229745865,7.450580596923828e-09,182
flight,6,2,2000,281756,0,16379,0,16382,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006312203593552113,0.059407301247119904,7.450580596923828e-09,183
flight,6,3,2000,281756,0,16620,0,16623,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006371804513037205,0.06037049740552902,1.4901161193847656e-08,187
flight,6,4,2000,281756,0,17008,0,17011,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006459039635956287,0.060408685356378555,2.356080486265455e-08,183
flight,6,5,2000,281756,0,17413,0,17416,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006573500577360392,0.060022952035069466,4.7706993910878737e-08,181
flight,6,6,2000,281756,0,17802,0,17805,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006715249735862017,0.060206107795238495,0.0,189
flight,6,7,2000,281756,0,18198,0,18201,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.006884660571813583,0.06117407605051994,0.0,184
flight,6,8,2000,281756,0,18724,0,18728,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0070822774432599545,0.060860585421323776,0.0,180
flight,6,9,2000,281756,0,19237,0,19242,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.0073087033815681934,0.06024143472313881,3.725290298461914e-09,174
flight,6,10,2000,281756,0,19746,0,19753,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.00756452651694417,0.061550576239824295,1.2355390488494322e-08,171
flight,6,11,2000,281756,0,20302,0,20311,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.007850243709981441,0.06220356933772564,4.6079296822654214e-08,170
flight,6,12,2000,281756,0,20818,0,20827,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.008166215382516384,0.06183278560638428,0.0005193866672925651,165
flight,6,13,2000,281756,0,21083,0,21092,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.008512543514370918,0.061643170192837715,0.013384797610342503,159
flight,6,14,2000,281756,0,21509,0,21518,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.008887091651558876,0.06109294481575489,0.023702062666416168,149
flight,6,15,2000,281756,0,22173,0,22182,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.009287592954933643,0.06150326319038868,0.03175698220729828,161
flight,6,16,2000,281756,0,22910,0,22919,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.009711752645671368,0.06355841271579266,0.03807664290070534,164
flight,6,17,2000,281756,0,23591,0,23600,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.010157289914786816,0.0629098154604435,0.04351097345352173,178
flight,6,18,2000,281756,0,24200,0,24206,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.010620558634400368,0.06421265378594398,0.048082027584314346,175
flight,6,19,2000,281756,0,24751,0,24756,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.011035514995455742,0.06336843594908714,0.05174223333597183,184
flight,6,20,2000,281756,0,25339,0,25344,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.010753307491540909,0.06412912905216217,0.05466403812170029,187
flight,6,21,2000,281756,0,25781,0,25786,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.010500934906303883,0.06397305056452751,0.0572512112557888,196
flight,6,22,2000,281756,0,26190,0,26194,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.010272235609591007,0.06428948044776917,0.05953199416399002,212
flight,6,23,2000,281756,0,26526,0,26530,False,partial_pre_cbf,0.05,0.25,0.5,risk_v2_hybrid,,0.01002249401062727,0.06752507947385311,0.0613301545381546,206
