scene,method,trial,checkpoint,gaussian_count,success,feasible,collision,min_safety_h,min_safety_h_note,path_length,num_steps,stop_reason,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,start_x,start_y,start_z,goal_x,goal_y,goal_z,final_x,final_y,final_z,initial_goal_distance,final_goal_distance,goal_distance_reduction,goal_distance_reduction_ratio,closest_goal_distance,closest_goal_step,reached_goal_tolerance,goal_distance_final,max_steps,goal_tolerance,success_definition,radius,dt,distance_type
stonehenge,no_filter,60,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022751626966055483,official GSplatLoader.query_distance safety h value; not meters,0.8324912190437317,276,stopped_before_goal,2.151512729840866e-05,3.093993291258812e-05,0.0,0.0,0.0,0.0,0.0,0,4.757977981120348,,-0.3881328131391727,-0.27231832259847727,0.05371662455660328,0.22813281313917272,0.21231832259847724,0.04628337544339669,0.23470816016197205,0.2129106968641281,0.04628334566950798,0.784035237213468,0.00660197665413381,0.7774332605593343,0.9915794898739528,0.0012620556326892263,257,False,0.00660197665413381,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,61,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.000205921838642098,official GSplatLoader.query_distance safety h value; not meters,0.821160614490509,264,stopped_before_goal,2.1358302822618775e-05,3.095585852861404e-05,0.0,0.0,0.0,0.0,0.0,0,4.628589135594666,,-0.3721436642728959,-0.2913734482023863,0.05849725429949512,0.21214366427289594,0.23137344820238623,0.04150274570050487,0.21825140714645386,0.22916515171527863,0.041502695530653,0.7841841705380959,0.006494697559316088,0.7776894729787798,0.991717892552129,0.0027055280665374062,245,False,0.006494697559316088,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,62,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002288439281983301,official GSplatLoader.query_distance safety h value; not meters,0.8100827932357788,254,stopped_before_goal,2.152500967458477e-05,3.154557198286057e-05,0.0,0.0,0.0,0.0,0.0,0,4.400969583541155,,-0.35497815598087795,-0.30937611518051433,0.059968547759519424,0.1949781559808781,0.24937611518051409,0.04003145224048058,0.1987449675798416,0.2553536593914032,0.0400315560400486,0.7842534588879639,0.007065401929543319,0.7771880569584206,0.9909909202828869,0.004235420093680353,233,False,0.007065401929543319,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,63,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00021311070304363966,official GSplatLoader.query_distance safety h value; not meters,0.8230326771736145,266,stopped_before_goal,2.138506747166017e-05,3.05685680359602e-05,0.0,0.0,0.0,0.0,0.0,0,4.602591519244015,,-0.33670540770655183,-0.3262538331468692,0.0575574957435426,0.17670540770655196,0.2662538331468691,0.042442504256457424,0.17521674931049347,0.27311766147613525,0.0424424409866333,0.7841456898865509,0.007023406805660256,0.7771222830808906,0.9910432373776403,0.0007879305082149354,248,True,0.007023406805660256,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,64,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00023020752996671945,official GSplatLoader.query_distance safety h value; not meters,0.8352840542793274,279,stopped_before_goal,2.1334250180524737e-05,3.033773973584175e-05,0.0,0.0,0.0,0.0,0.0,0,4.824186774902046,,-0.31739899735796534,-0.34193864148808617,0.05220310532786543,0.15739899735796536,0.28193864148808623,0.04779689467213454,0.1578345000743866,0.28853994607925415,0.04779687896370888,0.7840123817213238,0.0066156545346346286,0.7773967271866892,0.9915617983990128,0.0007229290190993617,260,True,0.0066156545346346286,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,65,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00019116114708594978,official GSplatLoader.query_distance safety h value; not meters,0.8477656841278076,290,stopped_before_goal,2.1552772999837482e-05,3.1377375125885014e-05,0.0,0.0,0.0,0.0,0.0,0,5.005019176751375,,-0.29713666503551533,-0.35636738301683035,0.04599069464593387,0.13713666503551536,0.2963673830168303,0.054009305354066166,0.137003555893898,0.3032805025577545,0.05400930345058441,0.7840410053802599,0.0069144009017914196,0.7771266044784685,0.9911810723490949,0.0001301554303049999,272,True,0.0069144009017914196,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,66,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0005809700815007091,official GSplatLoader.query_distance safety h value; not meters,0.8602334856987,301,stopped_before_goal,2.1237567487943214e-05,3.051571547985077e-05,0.0,0.0,0.0,0.0,0.0,0,5.188163423910737,,-0.27599999999999986,-0.36948195828350006,0.041339745962155575,0.1159999999999999,0.3094819582835,0.058660254037844445,0.11603675037622452,0.31610339879989624,0.05866023525595665,0.7841913031907457,0.0066215425017649085,0.7775697606889808,0.9915562153331426,0.0007826399214280308,282,True,0.0066215425017649085,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,67,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00018203396757598966,official GSplatLoader.query_distance safety h value; not meters,0.8667255640029907,310,stopped_before_goal,2.2714137430152585e-05,3.2766861841082574e-05,0.0,0.0,0.0,0.0,0.0,0,5.412029021419585,,-0.2540741121414634,-0.3812295595222037,0.040061615355387464,0.09407411214146345,0.32122955952220367,0.05993838464461254,0.09406450390815735,0.32808223366737366,0.05993836373090744,0.7842519276083273,0.0068526808811198775,0.7773992467272074,0.991262143400759,0.00030197627486714914,292,True,0.0068526808811198775,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,68,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002295731974299997,official GSplatLoader.query_distance safety h value; not meters,0.8659223318099976,318,stopped_before_goal,2.1674599990529834e-05,3.094105049967764e-05,0.0,0.0,0.0,0.0,0.0,0,5.602307182736695,,-0.23144728927170644,-0.3915628832889959,0.042654082913424644,0.0714472892717065,0.33156288328899586,0.05734591708657534,0.07144932448863983,0.33856087923049927,0.05734590068459511,0.7841376473498588,0.006997996237472209,0.7771396511123866,0.9910755512617928,0.00017690966937938148,300,True,0.006997996237472209,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,69,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002273342979606241,official GSplatLoader.query_distance safety h value; not meters,0.8612928986549377,325,stopped_before_goal,2.0997171791700215e-05,3.0195713043212902e-05,0.0,0.0,0.0,0.0,0.0,0,5.522429943084717,,-0.2082106416204294,-0.40044032093615,0.04810748755639587,0.048210641620429415,0.34044032093614995,0.05189251244360417,0.04821043834090233,0.3474936783313751,0.05189252644777298,0.7840091366899985,0.007053357398168354,0.7769557792918301,0.9910034755105701,0.0003606037472024966,307,True,0.007053357398168354,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,70,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022674730280414224,official GSplatLoader.query_distance safety h value; not meters,0.8573723435401917,331,stopped_before_goal,2.070355687706852e-05,2.9334332793951035e-05,0.0,0.0,0.0,0.0,0.0,0,5.565683715045452,,-0.1844577349664936,-0.4078261261554973,0.05429794912089177,0.02445773496649363,0.34782612615549735,0.045702050879108266,0.02445763163268566,0.3548298478126526,0.04570205882191658,0.784047121968178,0.007003721657922041,0.777043400310256,0.9910672184595988,0.00019583490534719452,313,True,0.007003721657922041,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,71,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002269654651172459,official GSplatLoader.query_distance safety h value; not meters,0.85277259349823,336,stopped_before_goal,2.1042213553474064e-05,2.6831403374671936e-05,0.0,0.0,0.0,0.0,0.0,0,5.842006456106901,,-0.1602842138815547,-0.41369055891619333,0.05881453363447582,0.00028421388155473737,0.3536905589161933,0.0411854663655242,0.0002842989924829453,0.36052510142326355,0.04118547961115837,0.7841981790419902,0.006834542507613055,0.7773636365343771,0.9912846743460149,0.00035262680476165823,318,True,0.006834542507613055,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,72,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022584137332160026,official GSplatLoader.query_distance safety h value; not meters,0.8425065875053406,340,stopped_before_goal,2.0493408117224187e-05,2.2979872301220895e-05,0.0,0.0,0.0,0.0,0.0,0,5.7360560754314065,,-0.13578741660312782,-0.4180100052173257,0.059898214418809326,-0.024212583396872135,0.3580100052173256,0.04010178558119068,-0.02421261928975582,0.3645283281803131,0.0401017889380455,0.7842498955018885,0.006518322963087174,0.7777315725388013,0.9916884618021967,0.00046108291831897493,321,True,0.006518322963087174,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,73,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002261530316900462,official GSplatLoader.query_distance safety h value; not meters,0.8244174122810364,342,stopped_before_goal,2.0871026038426404e-05,3.014896064996719e-05,0.0,0.0,0.0,0.0,0.0,0,5.830251645296812,,-0.11106598308786121,-0.42076707217316134,0.05712694171378867,-0.04893401691213875,0.3607670721731614,0.042873058286211366,-0.04893400892615318,0.36740484833717346,0.0428730733692646,0.7841295640343927,0.006637776164034007,0.7774917878703587,0.9915348477235288,0.0008318481174463662,323,True,0.006637776164034007,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,74,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022502154752146453,official GSplatLoader.query_distance safety h value; not meters,0.7991513013839722,343,stopped_before_goal,2.088929654123484e-05,2.8408411890268274e-05,0.0,0.0,0.0,0.0,0.0,0,5.823407490737736,,-0.08621945782324458,-0.421950658048159,0.05158001395973347,-0.07378054217675536,0.36195065804815907,0.048419986040266566,-0.07378054410219193,0.3685576021671295,0.048419974744319916,0.7840063684540145,0.0066069441189803855,0.7773994243350341,0.9915728438124697,0.0007360500942229962,324,True,0.0066069441189803855,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,75,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022578075004275888,official GSplatLoader.query_distance safety h value; not meters,0.8128046989440918,342,stopped_before_goal,2.0719337554877265e-05,2.896045334637161e-05,0.0,0.0,0.0,0.0,0.0,0,5.794152441434562,,-0.06134788899709299,-0.4215559969597391,0.04541773478272592,-0.09865211100290697,0.36155599695973917,0.05458226521727411,-0.09865207970142365,0.36855098605155945,0.05458225682377815,0.7840535623400264,0.006994989091895351,0.7770585732481311,0.9910784295513961,0.00016686660895848102,324,True,0.006994989091895351,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,76,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022884442296344787,official GSplatLoader.query_distance safety h value; not meters,0.8342161178588867,341,stopped_before_goal,2.1009383684903644e-05,2.3242086172103882e-05,0.0,0.0,0.0,0.0,0.0,0,5.809017691761255,,-0.036551425638803745,-0.4195846780688116,0.04104006225708665,-0.12344857436119622,0.35958467806881167,0.05895993774291334,-0.12344853579998016,0.3662538230419159,0.05895993486046791,0.7842047704123123,0.006669144973216328,0.7775356254390959,0.9914956587554168,0.0008200815772455392,323,True,0.006669144973216328,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,77,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002254778373753652,official GSplatLoader.query_distance safety h value; not meters,0.8484904766082764,338,stopped_before_goal,2.086820003725368e-05,2.343324013054371e-05,0.0,0.0,0.0,0.0,0.0,0,5.786263366229832,,-0.011929914354563448,-0.4160446391807856,0.04015192246987792,-0.1480700856454365,0.35604463918078555,0.05984807753012208,-0.1480700671672821,0.3628113865852356,0.05984807386994362,0.7842473707473663,0.006766747404476266,0.77748062334289,0.9913716670825078,0.0005442907302431447,320,True,0.006766747404476266,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,78,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00023008605057839304,official GSplatLoader.query_distance safety h value; not meters,0.8556897640228271,334,stopped_before_goal,2.089786081167752e-05,2.8528366237878788e-05,0.0,0.0,0.0,0.0,0.0,0,5.658588454127312,,0.012417502719695578,-0.4109501347828284,0.04309920988517889,-0.1724175027196952,0.35095013478282844,0.056900790114821145,-0.17241767048835754,0.35767292976379395,0.05690077692270279,0.784121472488055,0.006722794983071801,0.7773986775049831,0.9914263347976684,0.0006683936548480122,316,True,0.006722794983071801,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,79,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00023180087737273425,official GSplatLoader.query_distance safety h value; not meters,0.8596463799476624,329,stopped_before_goal,2.1199036197097106e-05,3.1662732362747184e-05,0.0,0.0,0.0,0.0,0.0,0,5.633849841542542,,0.03639278712868377,-0.40432167864607693,0.04873407546426253,-0.19639278712868408,0.3443216786460769,0.05126592453573744,-0.196392223238945,0.35086867213249207,0.051265932619571686,0.7840040881651834,0.006546993510703968,0.7774570946544794,0.9916492865158063,0.0005500423955872179,310,True,0.006546993510703968,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,80,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022500139311887324,official GSplatLoader.query_distance safety h value; not meters,0.8639720678329468,322,stopped_before_goal,2.0505831524822282e-05,2.57022213190794e-05,0.0,0.0,0.0,0.0,0.0,0,5.476299749687314,,0.0598993988640137,-0.3961859612239219,0.054861967361004654,-0.21989939886401333,0.33618596122392197,0.04513803263899532,-0.21990101039409637,0.34301844239234924,0.04513803869485855,0.7840603005550516,0.006832481358480183,0.7772278191965715,0.9912857705540719,0.00035864248883985125,304,True,0.006832481358480183,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,81,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022498535690829158,official GSplatLoader.query_distance safety h value; not meters,0.8670380115509033,314,stopped_before_goal,2.0687201410342174e-05,2.3096380755305283e-05,0.0,0.0,0.0,0.0,0.0,0,5.349087822251022,,0.08284268509673963,-0.38657574217897117,0.05909631995354521,-0.24284268509673962,0.3265757421789711,0.04090368004645478,-0.24283868074417114,0.33357933163642883,0.04090369865298271,0.7842110507680882,0.007003590602241007,0.7772074601658472,0.9910692528556166,0.00019540827074893564,296,True,0.007003590602241007,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,82,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002283864450873807,official GSplatLoader.query_distance safety h value; not meters,0.8646126985549927,306,stopped_before_goal,2.088612006380667e-05,2.3717526346445084e-05,0.0,0.0,0.0,0.0,0.0,0,5.177397217601538,,0.10513026131089169,-0.3755297184714521,0.059788024462147794,-0.2651302613108917,0.31552971847145217,0.04021197553785222,-0.26513582468032837,0.32205721735954285,0.0402119942009449,0.7842443635063541,0.006527501258939199,0.7777168622474149,0.9916766998110706,0.0004907794256409588,287,True,0.006527501258939199,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,83,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022501737112179399,official GSplatLoader.query_distance safety h value; not meters,0.8545881509780884,296,stopped_before_goal,2.068880240659456e-05,2.268911339342594e-05,0.0,0.0,0.0,0.0,0.0,0,5.032580862753093,,0.12667238330331693,-0.36309236854020965,0.05666769000516292,-0.2866723833033169,0.3030923685402097,0.04333230999483706,-0.28667232394218445,0.30964890122413635,0.04333231970667839,0.7841134052928951,0.006556532684202554,0.7775568726086926,0.9916382851766787,0.0005989817394713646,277,True,0.006556532684202554,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,84,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00023134850198403,official GSplatLoader.query_distance safety h value; not meters,0.8415907025337219,285,stopped_before_goal,2.0470424440869115e-05,2.250801771879196e-05,0.0,0.0,0.0,0.0,0.0,0,4.851619626395404,,0.1473823085519096,-0.3493137732037317,0.05095056043304182,-0.30738230855190957,0.28931377320373175,0.04904943956695822,-0.3073219060897827,0.2958569824695587,0.049049437046051025,0.7840023050097159,0.0065434880571329235,0.777458816952583,0.9916537387513781,0.0007872330483817253,266,True,0.0065434880571329235,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,85,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022501064813695848,official GSplatLoader.query_distance safety h value; not meters,0.8298462629318237,273,stopped_before_goal,2.0949388325432718e-05,2.4997070431709277e-05,0.0,0.0,0.0,0.0,0.0,0,4.612102761864662,,0.16717664549713296,-0.33424941400236863,0.04486322608426592,-0.32717664549713266,0.2742494140023688,0.05513677391573405,-0.32757332921028137,0.28076279163360596,0.05513681843876839,0.7840673094735207,0.006525446048919596,0.7775418634246011,0.9916774415026929,0.0021277849990063965,254,False,0.006525446048919596,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,86,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022903751232661307,official GSplatLoader.query_distance safety h value; not meters,0.8206949234008789,263,stopped_before_goal,2.097952119411171e-05,2.285819500684738e-05,0.0,0.0,0.0,0.0,0.0,0,4.420755808241665,,0.18597568933039588,-0.31795994979375297,0.04077645705895418,-0.3459756893303961,0.2579599497937528,0.05922354294104584,-0.3436832129955292,0.26260530948638916,0.05922359600663185,0.7842169948283072,0.005180233047142884,0.7790367617811643,0.9933943881842588,0.005180233047142884,263,False,0.005180233047142884,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,87,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022501112835016102,official GSplatLoader.query_distance safety h value; not meters,0.8238948583602905,272,stopped_before_goal,2.08101118914783e-05,2.805781550705429e-05,0.0,0.0,0.0,0.0,0.0,0,4.8585710087791085,,0.20370374293718746,-0.3005109725009879,0.04028188431676458,-0.3637037429371872,0.2405109725009882,0.059718115683235415,-0.3622053265571594,0.23836414515972137,0.05971820279955864,0.7842408858824762,0.002618037297048245,0.781622848585428,0.9966616924159696,0.002335185377316061,267,False,0.002618037297048245,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,88,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002282026835018769,official GSplatLoader.query_distance safety h value; not meters,0.8263644576072693,269,stopped_before_goal,2.0499112686924775e-05,2.6217661798000315e-05,0.0,0.0,0.0,0.0,0.0,0,4.52914775069803,,0.22028942170263927,-0.2819727429971235,0.0435721239031346,-0.3802894217026395,0.2219727429971233,0.056427876096865434,-0.3872772455215454,0.22154389321804047,0.05642792955040932,0.7841053949339123,0.007000970922661028,0.7771044240112512,0.9910713904433075,0.002241526697970519,251,False,0.007000970922661028,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,89,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022499753686133772,official GSplatLoader.query_distance safety h value; not meters,0.8383818864822388,282,stopped_before_goal,2.110108125505718e-05,3.0437344685196875e-05,0.0,0.0,0.0,0.0,0.0,0,4.788695952855051,,0.23566594095217502,-0.26241990818941896,0.049365760803434355,-0.39566594095217505,0.20241990818941902,0.050634239196565616,-0.40225669741630554,0.2025775909423828,0.0506342314183712,0.7840010261711613,0.006592642461116827,0.7774083837100445,0.9915910282754177,0.0008453692021011524,263,True,0.006592642461116827,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,90,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022694301151204854,official GSplatLoader.query_distance safety h value; not meters,0.8512043356895447,293,stopped_before_goal,2.0674324940902787e-05,2.6238150894641825e-05,0.0,0.0,0.0,0.0,0.0,0,4.993932398967445,,0.24977138486982303,-0.2419312004425942,0.055406408174555985,-0.40977138486982306,0.18193120044259425,0.04459359182544405,-0.41652730107307434,0.18186523020267487,0.04459359869360924,0.7840745608661205,0.0067562382890152236,0.7773183225771053,0.9913831686089242,0.0005842555241715971,275,True,0.0067562382890152236,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,91,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022952532162889838,official GSplatLoader.query_distance safety h value; not meters,0.8623643517494202,303,stopped_before_goal,2.0519476814238545e-05,2.2367388010025024e-05,0.0,0.0,0.0,0.0,0.0,0,5.173264116048813,,0.2625489558113557,-0.22058912055138377,0.05934147860265108,-0.4225489558113557,0.16058912055138383,0.040658521397348914,-0.42943239212036133,0.16061335802078247,0.04065854102373123,0.7842225786662452,0.006883478980533386,0.7773390996857118,0.9912225442523723,0.00020432985205956201,285,True,0.006883478980533386,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,92,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022512231953442097,official GSplatLoader.query_distance safety h value; not meters,0.8670912981033325,312,stopped_before_goal,2.0557124979602984e-05,2.4822773411869962e-05,0.0,0.0,0.0,0.0,0.0,0,5.321074830368161,,0.27394720300835546,-0.1984796055389554,0.059638421585599434,-0.43394720300835543,0.13847960553895544,0.04036157841440058,-0.4408949911594391,0.13847152888774872,0.04036159813404083,0.7842369518727405,0.006947792845574919,0.7772891590271656,0.9911406969169411,1.0244057792326592e-05,294,True,0.006947792845574919,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,93,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022769022325519472,official GSplatLoader.query_distance safety h value; not meters,0.8649996519088745,320,stopped_before_goal,2.0730565302073957e-05,2.3286510258913044e-05,0.0,0.0,0.0,0.0,0.0,0,5.420761794783175,,0.28392022974230047,-0.1756916826188483,0.05618158986220602,-0.44392022974230066,0.11569168261884802,0.043818410137794014,-0.4508563280105591,0.1156940758228302,0.04381842166185379,0.7840974736682284,0.0069360986811388085,0.7771613749870896,0.9911540351626313,2.9135694523619352e-05,302,True,0.0069360986811388085,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,94,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022783807071391493,official GSplatLoader.query_distance safety h value; not meters,0.8604251146316528,327,stopped_before_goal,2.0640731336326773e-05,2.2747181355953215e-05,0.0,0.0,0.0,0.0,0.0,0,5.56474684830755,,0.2924278781544506,-0.15231711071380694,0.050317279334980695,-0.4524278781544505,0.0923171107138073,0.049682720665019345,-0.4592565596103668,0.09231650829315186,0.049682728946208954,0.7840002568014284,0.006828681482493856,0.7771715753189345,0.9912899499416575,0.0003692991614861644,309,True,0.006828681482493856,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,95,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00023117841919884086,official GSplatLoader.query_distance safety h value; not meters,0.8568291664123535,333,stopped_before_goal,2.117989187663024e-05,3.09402123093605e-05,0.0,0.0,0.0,0.0,0.0,0,5.7183592058718204,,0.29943589094737166,-0.12845001097498313,0.0443294013613723,-0.45943589094737175,0.06845001097498285,0.05567059863862768,-0.466035932302475,0.06845010817050934,0.055670589208602905,0.7840820255277389,0.006600041355825637,0.7774819841719133,0.9915824605832747,0.0007148197016888692,314,True,0.006600041355825637,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
