scene,trial,step,candidate_budget,candidate_count_total,candidate_count_forced_near,candidate_count_forced_heading,candidate_count_risk_ranked,candidate_count_final,fallback_used,v1_insertion_level,near_distance_threshold,heading_distance_threshold,heading_cos_threshold,risk_score_name,fallback_reason,min_safety_h_step,runtime_step,control_deviation,active_constraints_count
flight,0,18,2000,281756,0,32605,0,32605,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013630663976073265,0.06556415185332298,9.479739659923325e-09,226
flight,0,19,2000,281756,0,32899,0,32899,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01357134710997343,0.06521938741207123,1.32967850063892e-08,227
flight,0,20,2000,281756,0,33180,0,33180,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01351994276046753,0.06556197814643383,1.710999164572513e-08,226
flight,0,21,2000,281756,0,33465,0,33465,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013477010652422905,0.06566549278795719,2.5652086677041552e-08,233
flight,0,22,2000,281756,0,33690,0,33690,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01344304159283638,0.06722339242696762,4.2816186152094815e-08,247
flight,0,23,2000,281756,0,33898,0,33898,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.01341848075389862,0.06613028421998024,7.140011604178653e-08,244
flight,0,24,2000,281756,0,34200,0,34200,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013342684134840965,0.068246403709054,9.753365892706256e-10,243
flight,0,25,2000,281756,0,34626,0,34626,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.012812025845050812,0.07015803083777428,2.866024972902892e-09,247
flight,0,26,2000,281756,0,35061,0,35061,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.012287493795156479,0.06784577295184135,1.7184502709710614e-08,247
flight,0,27,2000,281756,0,35451,0,35451,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.011769799515604973,0.06695573590695858,0.0018048646161332726,248
flight,0,28,2000,281756,0,35920,0,35920,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.011260571889579296,0.06804801523685455,0.008240338414907455,252
flight,0,29,2000,281756,0,36544,0,36544,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010763689875602722,0.06865427829325199,0.013439980335533619,257
flight,0,30,2000,281756,0,37171,0,37171,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010281703434884548,0.06881232745945454,0.01777663268148899,260
flight,0,31,2000,281756,0,37047,0,37047,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009816237725317478,0.06918512284755707,0.021399404853582382,280
flight,0,32,2000,281756,0,35008,0,35008,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009368203580379486,0.06764029152691364,0.02448229119181633,269
flight,0,33,2000,281756,0,33520,0,33520,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008938010782003403,0.06702784076333046,0.027155360206961632,268
flight,0,34,2000,281756,0,32490,0,32491,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008525718003511429,0.06688511557877064,0.02951526828110218,266
flight,0,35,2000,281756,0,31496,0,31497,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008131131529808044,0.06532897241413593,0.031634505838155746,240
flight,0,36,2000,281756,0,30583,0,30584,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0077538941986858845,0.06419474817812443,0.033567700535058975,233
flight,0,37,2000,281756,0,29791,0,29792,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007393531035631895,0.0642828568816185,0.03535540774464607,234
flight,0,38,2000,281756,0,29193,0,29194,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007049495819956064,0.06436540186405182,0.037028513848781586,224
flight,0,39,2000,281756,0,28574,0,28576,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00672119902446866,0.06471731141209602,0.038610201328992844,251
flight,0,40,2000,281756,0,28012,0,28015,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006408029701560736,0.06412651017308235,0.040118034929037094,244
flight,0,41,2000,281756,0,27450,0,27453,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006109369918704033,0.06382870487868786,0.041565198451280594,251
flight,0,42,2000,281756,0,27040,0,27043,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005824599880725145,0.06375385634601116,0.04296199232339859,263
flight,0,43,2000,281756,0,26655,0,26658,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005553117953240871,0.06423059292137623,0.04431572183966637,272
flight,0,44,2000,281756,0,26276,0,26280,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005294328089803457,0.06418580748140812,0.045670390129089355,268
flight,0,45,2000,281756,15,25956,0,25960,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005047671962529421,0.06341072916984558,0.04707681015133858,263
flight,0,46,2000,281756,25,25676,0,25680,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0048126354813575745,0.06239574775099754,0.04842846468091011,254
flight,0,47,2000,281756,45,25500,0,25504,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004588712006807327,0.06240820325911045,0.04973369091749191,250
flight,0,48,2000,281756,114,25339,0,25343,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004375404678285122,0.0620691254734993,0.050998419523239136,249
flight,0,49,2000,281756,190,25186,0,25190,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004172233399003744,0.06234867684543133,0.052227042615413666,252
flight,0,50,2000,281756,276,25037,0,25041,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003978729248046875,0.06207222864031792,0.05342321842908859,245
flight,0,51,2000,281756,386,24896,0,24900,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003794441930949688,0.061972638592123985,0.05458923056721687,232
flight,0,52,2000,281756,467,24738,0,24742,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003618938382714987,0.061948470771312714,0.05572706460952759,213
flight,0,53,2000,281756,535,24600,0,24604,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0034518036991357803,0.062083909288048744,0.05683797597885132,213
flight,0,54,2000,281756,613,24462,0,24466,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0032926425337791443,0.06207031384110451,0.05792289972305298,204
flight,0,55,2000,281756,663,24233,0,24237,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0031410795636475086,0.0608446579426527,0.05898233503103256,188
flight,0,56,2000,281756,726,24130,0,24134,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0029967520385980606,0.061711788177490234,0.06001652032136917,181
flight,0,57,2000,281756,815,24079,0,24083,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0028593186289072037,0.06178450956940651,0.06102577969431877,181
flight,0,58,2000,281756,919,24042,0,24046,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0027284533716738224,0.06127905286848545,0.06200999766588211,208
flight,0,59,2000,281756,1021,23997,0,24001,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00260384613648057,0.06115786358714104,0.06296887993812561,212
flight,0,60,2000,281756,1104,23933,0,23937,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0024852012284100056,0.06122347712516785,0.06390206515789032,208
flight,0,61,2000,281756,1190,23860,0,23864,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002372240647673607,0.06146375089883804,0.0648091658949852,206
flight,0,62,2000,281756,1253,23792,0,23796,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002264697104692459,0.061341430991888046,0.06568948924541473,207
flight,0,63,2000,281756,1335,23704,0,23708,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0021623168140649796,0.0611842293292284,0.06654243916273117,203
flight,0,64,2000,281756,1407,23597,0,23601,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0020648613572120667,0.06111043505370617,0.06736699491739273,201
flight,0,65,2000,281756,1464,23511,0,23515,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001972104422748089,0.0607122927904129,0.06816216558218002,199
flight,0,66,2000,281756,1521,23378,0,23382,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0018838293617591262,0.06170752830803394,0.06892672181129456,204
flight,0,67,2000,281756,1594,23201,0,23205,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017998331459239125,0.06164715252816677,0.06965914368629456,205
flight,0,68,2000,281756,1644,23001,0,23006,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0017199240392073989,0.06137254275381565,0.07035769522190094,201
flight,0,69,2000,281756,1700,22874,0,22885,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0016439160099253058,0.05966780707240105,0.07102042436599731,161
flight,0,70,2000,281756,1799,22766,0,22825,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0015716393245384097,0.05965300090610981,0.07164493203163147,156
flight,0,71,2000,281756,1911,22675,0,22797,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00150292890612036,0.06233987770974636,0.07222852855920792,163
flight,0,72,2000,281756,2033,22602,0,22798,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0014376324834302068,0.06735212728381157,0.07276793569326401,171
flight,0,73,2000,281756,2166,22506,0,22787,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001375602907501161,0.06764738075435162,0.0732593759894371,171
flight,0,74,2000,281756,2289,22426,0,22792,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0013167051365599036,0.0687568224966526,0.07369864732027054,173
flight,0,75,2000,281756,2422,22345,0,22796,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0012608104152604938,0.0698938425630331,0.0740806832909584,171
flight,0,76,2000,281756,2566,22255,0,22802,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0012077979044988751,0.06618020869791508,0.07439988106489182,175
flight,0,77,2000,281756,2677,22183,0,22801,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0011575532844290137,0.06165497750043869,0.07497185468673706,174
flight,0,78,2000,281756,2794,22143,0,22837,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.001109904027543962,0.06125476397573948,0.07602312415838242,177
flight,0,79,2000,281756,2943,22133,0,22929,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0010646659648045897,0.06138303503394127,0.07733877003192902,174
flight,0,80,2000,281756,3051,22122,0,22992,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0010216537630185485,0.06109539605677128,0.07886701077222824,176
flight,0,81,2000,281756,3165,22153,0,23095,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0009806674206629395,0.06175245903432369,0.08050762861967087,172
flight,0,82,2000,281756,3287,22182,0,23210,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0009415330132469535,0.06147545762360096,0.08215153962373734,172
flight,0,83,2000,281756,3413,22227,0,23337,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.000904098735190928,0.06116442196071148,0.08375421911478043,168
flight,0,84,2000,281756,3520,22298,0,23482,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0008682265179231763,0.0607084222137928,0.08528848737478256,179
flight,0,85,2000,281756,3639,22376,0,23639,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0008337978506460786,0.06156119890511036,0.08673864603042603,179
flight,0,86,2000,281756,3725,22482,0,23798,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0008007088908925653,0.06204640306532383,0.08811284601688385,179
flight,0,87,2000,281756,3808,22588,0,23945,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0007688846671953797,0.0620939414948225,0.08962272107601166,188
flight,0,88,2000,281756,3897,22664,0,24081,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0007382523035630584,0.062160762026906013,0.09099594503641129,189
flight,0,89,2000,281756,3976,22744,0,24217,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0007088321726769209,0.06246667727828026,0.09211021661758423,190
flight,0,90,2000,281756,4061,22831,0,24366,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.000680444878526032,0.06323130056262016,0.09306903928518295,193
flight,0,91,2000,281756,4127,22885,0,24472,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0006530281389132142,0.06219340115785599,0.09385538846254349,188
flight,0,92,2000,281756,4199,22932,0,24559,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0006265513366088271,0.06170840561389923,0.0945810079574585,184
flight,0,93,2000,281756,4276,22996,0,24657,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0006012364756315947,0.06250819936394691,0.09521712362766266,184
flight,1,1,2000,281756,0,16588,0,16590,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.02279922366142273,0.0642629936337471,7.450580596923828e-09,90
flight,1,2,2000,281756,0,16588,0,16590,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.02272982709109783,0.05797407776117325,1.053671194739536e-08,90
flight,1,3,2000,281756,0,16674,0,16676,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.022599011659622192,0.057758405804634094,1.666000493116826e-08,91
flight,1,4,2000,281756,0,16829,0,16831,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.02241472713649273,0.05810706689953804,1.666000493116826e-08,92
flight,1,5,2000,281756,0,17069,0,17071,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.022184791043400764,0.05741874873638153,1.666000493116826e-08,98
flight,1,6,2000,281756,0,17344,0,17346,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.02191668003797531,0.05792448669672012,0.0,97
flight,1,7,2000,281756,0,17706,0,17709,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.021591823548078537,0.058779625222086906,0.0,97
flight,1,8,2000,281756,0,18093,0,18096,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.021230245009064674,0.05899483896791935,0.0,87
flight,1,9,2000,281756,0,18622,0,18625,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.020844534039497375,0.05914044938981533,0.0,93
flight,1,10,2000,281756,0,19160,0,19163,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.02044028416275978,0.05973379872739315,0.0,97
flight,1,11,2000,281756,0,19654,0,19657,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.020022792741656303,0.059806281700730324,0.0,91
flight,1,12,2000,281756,0,20127,0,20130,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.019597118720412254,0.060271160677075386,3.725290298461914e-09,96
flight,1,13,2000,281756,0,20771,0,20774,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.019168168306350708,0.061040934175252914,2.63417798684884e-09,108
flight,1,14,2000,281756,0,21361,0,21364,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.018731776624917984,0.06113186106085777,5.587935447692871e-09,102
flight,1,15,2000,281756,0,23059,0,23062,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.018277376890182495,0.062013039365410805,5.587935447692871e-09,108
flight,1,16,2000,281756,0,25954,0,25956,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.017806755378842354,0.06346161104738712,7.1080110686239095e-09,138
flight,1,17,2000,281756,0,21825,0,21830,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.017187772318720818,0.06133518926799297,3.42063017910732e-08,139
flight,1,18,2000,281756,0,16201,0,16206,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.016579490154981613,0.059385862201452255,8.119082295365843e-09,156
flight,1,19,2000,281756,0,12398,0,12406,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.015984002500772476,0.056934552267193794,1.31708899342442e-09,126
flight,1,20,2000,281756,0,10210,0,10222,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.015402797609567642,0.0555370282381773,2.0825006163960325e-09,126
flight,1,21,2000,281756,0,8366,0,8379,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014836890622973442,0.06755547784268856,2.0825006163960325e-09,114
flight,1,22,2000,281756,0,6980,0,6994,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.014286883175373077,0.05555925332009792,2.9451006078318187e-09,102
flight,1,23,2000,281756,0,6158,0,6172,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013753088191151619,0.052501680329442024,8.011539875951712e-09,108
flight,1,24,2000,281756,0,6050,0,6064,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.013235572725534439,0.052433280274271965,1.5859852098287774e-08,114
flight,1,25,2000,281756,0,6015,0,6029,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.012649906799197197,0.05235961452126503,6.357598181239155e-08,96
flight,1,26,2000,281756,0,6045,0,6059,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.012078855186700821,0.05312849581241608,4.2321413928902984e-08,102
flight,1,27,2000,281756,0,6102,0,6116,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.011525053530931473,0.05312960967421532,5.217484755348778e-08,105
flight,1,28,2000,281756,0,6178,0,6192,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010988490656018257,0.053225329145789146,1.0412503081980162e-09,111
flight,1,29,2000,281756,0,6282,0,6296,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.010469179600477219,0.05258139409124851,7.780027999615413e-08,94
flight,1,30,2000,281756,0,6429,0,6443,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009967194870114326,0.05284963175654411,0.013191210106015205,91
flight,1,31,2000,281756,0,6754,0,6768,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009485260583460331,0.05314221419394016,0.028162794187664986,113
flight,1,32,2000,281756,0,8246,0,8260,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.009027188643813133,0.05399026349186897,0.019829092547297478,118
flight,1,33,2000,281756,0,9744,0,9757,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008593790233135223,0.057500915601849556,1.6554349713260308e-05,113
flight,1,34,2000,281756,0,10021,0,10034,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.008186304941773415,0.05626304820179939,2.3283064365386963e-09,162
flight,1,35,2000,281756,0,9878,0,9891,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007808955851942301,0.055879151448607445,1.3969838619232178e-09,169
flight,1,36,2000,281756,0,9355,0,9368,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.007465069647878408,0.05570404231548309,2.3283064365386963e-09,162
flight,1,37,2000,281756,0,8976,0,8990,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.00715714180842042,0.0552965234965086,1.3969838619232178e-09,150
flight,1,38,2000,281756,0,8295,0,8311,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006886919494718313,0.05494551919400692,9.313225746154785e-10,136
flight,1,39,2000,281756,0,7919,0,7935,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006655492354184389,0.05484328605234623,9.313225746154785e-10,121
flight,1,40,2000,281756,0,7641,0,7657,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006463376339524984,0.05469244159758091,9.209769302742643e-08,121
flight,1,41,2000,281756,0,7463,0,7479,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0063106040470302105,0.053085822612047195,2.4750237415105403e-09,110
flight,1,42,2000,281756,0,7504,0,7519,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.006196795497089624,0.05347996763885021,1.890521694747349e-08,114
flight,1,43,2000,281756,0,7724,0,7739,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0061212400905787945,0.053216300904750824,0.00221729907207191,106
flight,1,44,2000,281756,0,8064,0,8078,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005804799031466246,0.05314054898917675,0.00979030504822731,106
flight,1,45,2000,281756,0,8727,0,8741,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.005430807359516621,0.05424345284700394,0.015928346663713455,105
flight,1,46,2000,281756,1,9570,0,9586,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0050757103599607944,0.05517802946269512,0.07044423371553421,109
flight,1,47,2000,281756,25,12525,0,12565,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004759807605296373,0.05662134476006031,0.07371736317873001,123
flight,1,48,2000,281756,28,15531,0,15572,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004479825031012297,0.05796968936920166,0.06561131775379181,125
flight,1,49,2000,281756,31,18010,0,18048,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004228866659104824,0.05980514548718929,0.05929861217737198,146
flight,1,50,2000,281756,33,19990,0,20024,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.004001761320978403,0.059870222583413124,0.05435662716627121,151
flight,1,51,2000,281756,35,20873,0,20905,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003794610034674406,0.060844847932457924,0.05045052245259285,147
flight,1,52,2000,281756,36,21291,0,21315,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0036044581793248653,0.06060010939836502,0.047594260424375534,152
flight,1,53,2000,281756,36,21875,0,21892,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0034289597533643246,0.06087477691471577,0.0477118156850338,151
flight,1,54,2000,281756,37,22860,0,22873,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0032661803998053074,0.06146291084587574,0.047516364604234695,154
flight,1,55,2000,281756,60,23617,0,23629,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.003114651422947645,0.0620118360966444,0.04833930358290672,160
flight,1,56,2000,281756,148,24232,0,24244,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0029735355637967587,0.06248251534998417,0.05036294460296631,167
flight,1,57,2000,281756,290,25077,0,25090,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0028418786823749542,0.06283294409513474,0.051500167697668076,169
flight,1,58,2000,281756,441,25615,0,25625,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002719591837376356,0.06380063854157925,0.05259305238723755,173
flight,1,59,2000,281756,638,25665,0,25672,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.002606472000479698,0.06350670754909515,0.05363783612847328,173
flight,1,60,2000,281756,842,25664,0,25669,False,partial_pre_cbf,0.08,0.25,0.5,risk_v2_hybrid,,0.0025022546760737896,0.06418796069920063,0.05474098026752472,176
