ablation_id,candidate_budget,near_distance_threshold,risk_score,scene,method,trial,checkpoint,gaussian_count,success,collision,collision_free,stop_reason,min_safety_h,min_safety_h_note,goal_distance_reduction_ratio,initial_goal_distance,final_goal_distance,closest_goal_distance,closest_goal_step,num_steps,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,success_definition
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006320525426417589,official GSplatLoader.query_distance safety h value; not meters,0.8225472623215409,0.7842225786662452,0.13916244353358598,0.13916244353358598,331,331,0.037302438591767295,0.03990284167230129,0.9274924471299094,0.04766107319208315,0.08338266611099243,231.74320241691842,375.5,0,18.087016489356756,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710315011441708,official GSplatLoader.query_distance safety h value; not meters,0.7953273481458832,0.7840745608661205,0.16047861962382096,0.16047861962382096,303,303,0.036268317844509686,0.03908444195985794,0.9075907590759076,0.04677215902611865,0.09014103561639786,251.93729372937293,413.79999999999995,0,16.063750196248293,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005090688355267048,official GSplatLoader.query_distance safety h value; not meters,0.6669698151132548,0.7840010261711613,0.26109600669717986,0.26109600669717986,264,264,0.036712043368342245,0.04164114529266953,0.9772727272727273,0.06885047657853664,0.1173030436038971,275.4583333333333,424.8999999999999,0,14.240781949833035,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00046901931636966765,official GSplatLoader.query_distance safety h value; not meters,0.8285144940313139,0.7841053949339123,0.13446271038301835,0.13446271038301835,346,346,0.037767474631095206,0.04132001334801316,0.9942196531791907,0.07427170048833186,0.11627323180437088,291.23121387283237,444.5,0,19.09216210618615,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0003336713125463575,official GSplatLoader.query_distance safety h value; not meters,0.8350879161850318,0.7842408858824762,0.1293307987037759,0.1293307987037759,364,364,0.03781563470365255,0.04112909380346536,0.9972527472527473,0.0787318457532026,0.11821997910737991,309.967032967033,570.9499999999998,0,20.062701424583793,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767608622089028,official GSplatLoader.query_distance safety h value; not meters,0.2463773781489617,0.7842169948283072,0.591003667742651,0.591003667742651,123,123,0.03896240263086993,0.040790611691772935,1.0,0.09082941665518575,0.11308526992797852,352.0487804878049,643.1999999999998,0,6.892873343080282,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722543811425567,official GSplatLoader.query_distance safety h value; not meters,0.2492456457617979,0.7840673094735207,0.5886419466030776,0.5886419466030776,115,115,0.03664054629271445,0.038725052960217,0.991304347826087,0.07908007961928368,0.11641161143779755,291.0695652173913,412.7,0,6.188942056149244,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005723302019760013,official GSplatLoader.query_distance safety h value; not meters,0.25073197032703043,0.7840023050097159,0.5874278623336964,0.5874278623336964,128,128,0.036806179632549174,0.038105938024818896,0.984375,0.08018666771094772,0.11611973494291306,314.8046875,405.95,0,6.895709466189146,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010280689457431436,official GSplatLoader.query_distance safety h value; not meters,0.04898873450122362,0.7841134052928949,0.7457006818621509,0.7457006818621509,39,39,0.03657353244339808,0.03817825596779585,0.9487179487179487,0.09343978708932191,0.12002342939376831,321.2307692307692,406.70000000000005,0,2.0960499066859484,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000492550665512681,official GSplatLoader.query_distance safety h value; not meters,0.9915222481486339,0.7842443635063541,0.00664862910463946,0.0008373828381334648,447,465,0.039975410924162916,0.04886379688978195,0.6989247311827957,0.041494597481256126,0.10919446498155594,363.4279569892473,730.8,0,27.047048155218363,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006951957475394011,official GSplatLoader.query_distance safety h value; not meters,0.9912450517864253,0.7842110507680883,0.0068657271379875704,0.00032366289736148764,393,411,0.03971221528204108,0.04742047656327486,0.5815085158150851,0.027978073278413413,0.10335278511047363,374.67396593673965,672.0,0,23.563678493723273,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
C_budget5000_near008_hybrid,5000,0.08,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007775018457323313,official GSplatLoader.query_distance safety h value; not meters,0.9916483381565097,0.7840603005550516,0.006548206495141226,0.0005645423859620172,386,405,0.03951555548902647,0.04786889404058456,0.5851851851851851,0.024937403034330247,0.09945705533027649,400.5111111111111,684.8,0,22.966511266306043,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008556938264518976,official GSplatLoader.query_distance safety h value; not meters,0.8142474320186289,0.784,0.14563001329739494,0.14563001329739494,324,324,0.03486525423157914,0.0418578921817243,0.8950617283950617,0.02487224271927408,0.07440180331468582,137.54320987654322,200.0,0,16.880369517952204,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008075266378000379,official GSplatLoader.query_distance safety h value; not meters,0.19688921510757249,0.7840896733951637,0.629710873026437,0.629710873026437,114,114,0.03323217345761102,0.03529676683247089,0.9824561403508771,0.06709359736871957,0.10606209188699722,139.47368421052633,323.44999999999993,0,5.747207593172789,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.001313692657276988,official GSplatLoader.query_distance safety h value; not meters,0.19347971090773342,0.7842325773112758,0.6324994849686635,0.6324994849686635,104,104,0.03378533648971755,0.03890775525942445,0.9903846153846154,0.06545803489017105,0.08727267384529114,178.59615384615384,501.74999999999966,0,5.279659725725651,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008016332285478711,official GSplatLoader.query_distance safety h value; not meters,0.2280182873116921,0.7842277798056816,0.6054095045921393,0.6054095045921393,123,123,0.0338862858773247,0.03880544397979974,0.991869918699187,0.06581120585341738,0.08796009421348572,206.77235772357724,627.3999999999995,0,6.24790926091373,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008377970661967993,official GSplatLoader.query_distance safety h value; not meters,0.8190511283941361,0.784082025527739,0.14187875776568465,0.14187875776568465,356,356,0.0349457499864145,0.0385987781919539,0.9129213483146067,0.039011654721311816,0.0786382257938385,150.1629213483146,276.75,0,18.52829726599157,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007147225551307201,official GSplatLoader.query_distance safety h value; not meters,0.29146731759219907,0.7840002568014284,0.5554898049599208,0.5554898049599208,170,170,0.03386110637117835,0.03653498375788331,0.9588235294117647,0.06462918244059139,0.09789328277111053,170.54705882352943,347.89999999999935,0,8.626203088089824,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005385836120694876,official GSplatLoader.query_distance safety h value; not meters,0.5703960625717569,0.7840974736682284,0.33685136201540905,0.33685136201540905,243,243,0.03474278899039997,0.03740237914025783,0.9218106995884774,0.05751681658379608,0.1121610552072525,153.3045267489712,301.9,0,12.587438056245446,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00086931511759758,official GSplatLoader.query_distance safety h value; not meters,0.5913373987176198,0.7842369518727405,0.3204883127740789,0.3204883127740789,225,225,0.033960497023330795,0.03641004078090191,0.8933333333333333,0.047544337223699586,0.08737987279891968,158.37333333333333,286.0,0,11.339378351345658,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006320516113191843,official GSplatLoader.query_distance safety h value; not meters,0.8225472645035431,0.7842225786662452,0.1391624418224106,0.1391624418224106,331,331,0.03463889509889655,0.036696355789899826,0.9274924471299094,0.04766107176231643,0.08338256925344467,147.6978851963746,245.0,0,16.924509016796947,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710517574101686,official GSplatLoader.query_distance safety h value; not meters,0.7954036682389426,0.7840745608661205,0.16041877898037016,0.16041877898037016,303,303,0.03434102791714983,0.0366444893181324,0.9075907590759076,0.04676314640424806,0.09014101326465607,149.11881188118812,247.89999999999998,0,15.374671295285225,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005090670892968774,official GSplatLoader.query_distance safety h value; not meters,0.6669694943708506,0.7840010261711613,0.2610962581595539,0.2610962581595539,264,264,0.035519042828430734,0.03904076386243105,0.9772727272727273,0.06885046991145582,0.11730290204286575,183.08333333333334,369.4,0,13.900483027100563,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00046902315807528794,official GSplatLoader.query_distance safety h value; not meters,0.8285144365493918,0.7841053949339123,0.13446275545490358,0.13446275545490358,346,346,0.03590540012420085,0.03918069414794445,0.9942196531791907,0.07427170500319666,0.11627313494682312,192.95664739884393,295.0,0,18.310618905350566,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00033367154537700117,official GSplatLoader.query_distance safety h value; not meters,0.8350877544053447,0.7842408858824762,0.12933092557802098,0.12933092557802098,364,364,0.036346514530193344,0.04262817036360502,0.9972527472527473,0.07873183294251368,0.11821979284286499,201.01373626373626,394.0999999999998,0,19.557186000049114,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767633069306612,official GSplatLoader.query_distance safety h value; not meters,0.24637747764834775,0.7842169948283072,0.5910035897135415,0.5910035897135415,123,123,0.03616030568756708,0.04369354154914617,1.0,0.09082941633717316,0.11308500915765762,266.1869918699187,572.7999999999997,0,6.56332984007895,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722529841586947,official GSplatLoader.query_distance safety h value; not meters,0.24924558854146597,0.7840673094735207,0.5886419914676693,0.5886419914676693,115,115,0.03527897759948088,0.03959144428372382,0.991304347826087,0.07908005915742942,0.11641155928373337,197.8521739130435,310.3,0,6.023844871670008,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005731265991926193,official GSplatLoader.query_distance safety h value; not meters,0.2507526230430753,0.7840023050097159,0.5874116705567125,0.5874116705567125,128,128,0.03412674616265576,0.035561928153038026,0.984375,0.08018912153396651,0.11613692343235016,183.8046875,213.29999999999998,0,6.479418994858861,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010280634742230177,official GSplatLoader.query_distance safety h value; not meters,0.04898882972299207,0.7841134052928949,0.7457006071974858,0.7457006071974858,39,39,0.03342470326102697,0.035191537067294124,0.9487179487179487,0.09343985530237357,0.12002374976873398,158.92307692307693,167.1,0,1.9466607198119164,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000492413411848247,official GSplatLoader.query_distance safety h value; not meters,0.9916707412392932,0.7842443635063541,0.00653217423527019,0.0005487175266668804,446,465,0.03543022509704354,0.040755408629775045,0.6946236559139785,0.041427282141236366,0.10919457674026489,183.88172043010752,332.5999999999997,0,24.1914607193321,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006951945833861828,official GSplatLoader.query_distance safety h value; not meters,0.9912576308013832,0.7842110507680883,0.0068558625354499005,0.000347906941315445,393,411,0.03541081228776135,0.040576823987066746,0.5790754257907542,0.02797136262832216,0.10335299372673035,183.82238442822384,328.0,0,21.331858148798347,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
D_budget2000_near005_hybrid,2000,0.05,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007775054546073079,official GSplatLoader.query_distance safety h value; not meters,0.9911136545189111,0.7840603005550516,0.006967430708738606,0.00011829175861446456,386,404,0.03576618734064816,0.04234127039089798,0.5495049504950495,0.024910452807974787,0.09945690631866455,178.7351485148515,346.69999999999993,0,21.16499779559672,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511256892234087,official GSplatLoader.query_distance safety h value; not meters,0.8150653908716482,0.784,0.14498873355662784,0.14498873355662784,325,325,0.037771921599140536,0.043168630823493,0.9046153846153846,0.025066751628065497,0.07492420077323914,249.28,492.40000000000003,0,17.869166946038604,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069270988926291,official GSplatLoader.query_distance safety h value; not meters,0.19687965975830446,0.7840896733951637,0.6297183652771238,0.6297183652771238,114,114,0.038473407411130894,0.04207282327115536,0.9824561403508771,0.0670824605448727,0.10606211423873901,412.32456140350877,721.0,0,6.343896085396409,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0013136954512447119,official GSplatLoader.query_distance safety h value; not meters,0.19347976814311968,0.7842325773112758,0.632499440082809,0.632499440082809,104,104,0.03898014882221245,0.04776495136320591,0.9903846153846154,0.06545805094123391,0.08727268874645233,431.5769230769231,771.0999999999997,0,5.8611763790249825,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000800861744210124,official GSplatLoader.query_distance safety h value; not meters,0.2279667455674006,0.7842277798056816,0.6054499250598323,0.6054499250598323,123,123,0.03999097998125282,0.048410109058022496,0.991869918699187,0.06581279616878648,0.08786012977361679,488.8211382113821,849.1999999999996,0,7.088047347962856,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008385828696191311,official GSplatLoader.query_distance safety h value; not meters,0.8193102780640665,0.784082025527739,0.1416755631675707,0.1416755631675707,357,357,0.038848758719506715,0.04316586740314961,0.9523809523809523,0.03923597131055923,0.07863815873861313,325.6330532212885,667.5999999999999,0,20.04633179306984,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007147327996790409,official GSplatLoader.query_distance safety h value; not meters,0.29146818562437143,0.7840002568014284,0.5554891244224748,0.5554891244224748,170,170,0.042111140599145606,0.04749087933450937,0.9588235294117647,0.06462926773860088,0.09789280593395233,587.9058823529411,831.0999999999999,0,10.070356830954552,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005385848926380277,official GSplatLoader.query_distance safety h value; not meters,0.570391811179748,0.7840974736682284,0.33685469552114283,0.33685469552114283,243,243,0.03800891194139979,0.041391860507428636,0.9218106995884774,0.05751891371922365,0.11216104030609131,353.86008230452677,573.7999999999997,0,13.281483268365264,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00087421212811023,official GSplatLoader.query_distance safety h value; not meters,0.591235528501809,0.7842369518727405,0.32056820316161294,0.32056820316161294,225,225,0.037831754957636195,0.041251872852444645,0.8933333333333333,0.04755968226596647,0.0873895138502121,340.9377777777778,495.59999999999997,0,12.26755965873599,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006320524262264371,official GSplatLoader.query_distance safety h value; not meters,0.8225472634138692,0.7842225786662452,0.13916244267695746,0.13916244267695746,331,331,0.03839107991682979,0.040742586366832256,0.9244712990936556,0.04766105588844286,0.08338261395692825,337.9335347432024,548.0,0,18.26746067404747,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710200924426317,official GSplatLoader.query_distance safety h value; not meters,0.7953131480714464,0.7840745608661205,0.16048975354094933,0.16048975354094933,303,303,0.038693103779463875,0.04140162467956543,0.9075907590759076,0.04677324027549006,0.09014108777046204,376.93399339933995,618.0999999999998,0,16.82218772545457,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005090666236355901,official GSplatLoader.query_distance safety h value; not meters,0.6669694600218258,0.7840010261711613,0.2610962850892245,0.2610962850892245,264,264,0.03997088011325986,0.04282001722604036,0.9772727272727273,0.06885046446621394,0.11730291694402695,403.094696969697,630.5,0,14.99383714236319,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0004690187342930585,official GSplatLoader.query_distance safety h value; not meters,0.8285140446355119,0.7841053949339123,0.13446306275669118,0.13446306275669118,346,346,0.03948259908662883,0.04284621216356754,0.9942196531791907,0.07427159236241329,0.11627284437417984,394.9219653179191,724.5,0,19.48341293632984,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00033367096330039203,official GSplatLoader.query_distance safety h value; not meters,0.8350879443763085,0.7842408858824762,0.12933077659502404,0.12933077659502404,364,364,0.039953012930249776,0.043013372272253034,0.9972527472527473,0.07873180941765863,0.1182200163602829,418.8076923076923,764.8499999999999,0,20.77600422874093,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767623756080866,official GSplatLoader.query_distance safety h value; not meters,0.24637728334385522,0.7842169948283072,0.5910037420904267,0.5910037420904267,123,123,0.03974694423983252,0.04233919810503721,1.0,0.09082938052289855,0.1130852997303009,516.5934959349594,746.4999999999999,0,6.994654074311256,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722700972110033,official GSplatLoader.query_distance safety h value; not meters,0.24924553542302777,0.7840673094735207,0.5886420331161002,0.5886420331161002,115,115,0.03908840100402417,0.04088791087269783,0.991304347826087,0.07908003162387833,0.11641150712966919,447.3391304347826,587.2,0,6.469826636835933,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005723279900848866,official GSplatLoader.query_distance safety h value; not meters,0.25073187526526763,0.7840023050097159,0.5874279368623375,0.5874279368623375,128,128,0.0389225933176931,0.04099385980516672,0.984375,0.0801866426918105,0.11611949652433395,431.90625,511.95,0,7.17235042899847,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
E_budget2000_near012_hybrid,2000,0.12,risk_v2_hybrid,stonehenge,risk_aware_v1_pre_cbf,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010280662681907415,official GSplatLoader.query_distance safety h value; not meters,0.04898884647148639,0.7841134052928949,0.7457005940647669,0.7457005940647669,39,39,0.03783577570739465,0.039813697896897794,0.9487179487179487,0.09343983178799992,0.1200234517455101,377.64102564102564,448.5,0,2.1431537866592407,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
